,Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2019
42,CRI,1146500,2754706.879,2690209.445,2600974.391,3050342.766,3010789.256,2946291.822,2857056.769,3306425.143,3266871.634,3202374.2,3113139.147,3562507.521,3522954.011,3458456.577,3369221.524,3818589.898,3779036.389,3714538.955,3625303.902,4074672.276,4035118.766,3970621.332,3881386.279,4330754.653,4291201.144,4226703.71,4137468.657,4586837.031,4547283.521,4482786.087,3366000
43,CUB,1086000,3299050.652,3245134.313,3170695.63,3670344.8,3637160.956,3583244.617,3508805.934,4008455.105,3975271.261,3921354.922,3846916.239,4346565.409,4313381.565,4259465.227,4185026.544,4684675.714,4651491.87,4597575.531,4523136.848,5022786.018,4989602.175,4935685.836,4861247.153,5360896.323,5327712.479,5273796.14,5199357.457,5699006.628,5665822.784,5611906.445,4276000
44,CUW,1293000,1307018.98,1323649.471,1334333.275,1462087.889,1484711.245,1501341.736,1512025.54,1639780.154,1662403.511,1679034.001,1689717.805,1817472.419,1840095.776,1856726.267,1867410.07,1995164.685,2017788.041,2034418.532,2045102.336,2172856.95,2195480.306,2212110.797,2222794.601,2350549.215,2373172.572,2389803.062,2400486.866,2528241.481,2550864.837,2567495.328,1293000
45,CYM,660000,1749817.064,1646895.121,1519468.758,1905287.59,1827070.176,1724148.233,1596721.871,1982540.702,1904323.289,1801401.346,1673974.983,2059793.815,1981576.401,1878654.458,1751228.096,2137046.927,2058829.514,1955907.571,1828481.208,2214300.04,2136082.626,2033160.683,1905734.321,2291553.152,2213335.739,2110413.796,1982987.433,2368806.265,2290588.851,2187666.908,2334000
46,CYP,4117000,3529076.861,3636675.599,3756621.473,3601357.874,3696498.244,3804096.982,3924042.856,3768779.257,3863919.627,3971518.365,4091464.239,3936200.64,4031341.01,4138939.748,4258885.622,4103622.023,4198762.393,4306361.131,4426307.005,4271043.406,4366183.776,4473782.514,4593728.388,4438464.789,4533605.159,4641203.897,4761149.771,4605886.172,4701026.542,4808625.28,4117000
47,CZE,37202000,38479885.12,40198731.12,42093426.62,41006266.91,42548055.02,44266901.02,46161596.52,45074436.81,46616224.92,48335070.92,50229766.42,49142606.71,50684394.82,52403240.82,54297936.32,53210776.61,54752564.72,56471410.72,58366106.22,57278946.51,58820734.62,60539580.62,62434276.12,61347116.41,62888904.52,64607750.52,66502446.02,65415286.31,66957074.42,68675920.42,37202000
48,DEU,12449000,29938909.13,28749876.31,27208979.29,33113952.08,32279656.81,31090623.99,29549726.97,35454699.76,34620404.49,33431371.67,31890474.65,37795447.44,36961152.17,35772119.35,34231222.33,40136195.12,39301899.85,38112867.03,36571970.01,42476942.8,41642647.53,40453614.71,38912717.69,44817690.48,43983395.21,42794362.39,41253465.37,47158438.15,46324142.88,45135110.07,39563000
49,DJI,63000,75443.65385,78608.83974,82049.94314,81495.50302,84383.04422,87548.2301,90989.33351,90434.89339,93322.43459,96487.62047,99928.72388,99374.28376,102261.825,105427.0108,108868.1142,108313.6741,111201.2153,114366.4012,117807.5046,117253.0645,120140.6057,123305.7916,126746.895,126192.4549,129079.9961,132245.1819,135686.2853,135131.8452,138019.3864,141184.5723,63000
50,DMA,140000,366729.0579,370308.5489,374472.6126,377333.0563,380326.4633,383905.9543,388070.018,390930.4617,393923.8687,397503.3598,401667.4234,404527.8671,407521.2741,411100.7652,415264.8288,418125.2725,421118.6796,424698.1706,428862.2342,431722.6779,434716.085,438295.576,442459.6396,445320.0833,448313.4904,451892.9814,456057.045,458917.4888,461910.8958,465490.3868,322000
51,DNK,15595000,25286268.47,23904582.68,22208581.82,27259260.95,26194457.05,24812771.26,23116770.4,28167449.53,27102645.64,25720959.85,24024958.99,29075638.12,28010834.22,26629148.43,24933147.57,29983826.7,28919022.81,27537337.02,25841336.16,30892015.29,29827211.39,28445525.6,26749524.74,31800203.87,30735399.98,29353714.19,27657713.33,32708392.46,31643588.56,30261902.77,33093000
52,DOM,2748000,5878460.748,5727533.443,5519559.805,6548206.157,6454797.989,6303870.683,6095897.045,7124543.398,7031135.229,6880207.924,6672234.286,7700880.638,7607472.47,7456545.164,7248571.526,8277217.879,8183809.71,8032882.405,7824908.767,8853555.119,8760146.951,8609219.646,8401246.007,9429892.36,9336484.191,9185556.886,8977583.248,10006229.6,9912821.432,9761894.127,7550000
